count_point_id,direction_of_travel,year,count_date,hour,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
7818,S,2022,2022-09-21,12,8,Yorkshire and The Humber,159,Sheffield,A6102,Major,A61,A6135,436000,381680,53.33083332,-1.46090438,6.1,3.79,1,4,809,7,203,16,5,6,1,10,3,41,1064
7818,S,2022,2022-09-21,16,8,Yorkshire and The Humber,159,Sheffield,A6102,Major,A61,A6135,436000,381680,53.33083332,-1.46090438,6.1,3.79,5,11,1430,1,205,6,1,0,0,1,0,8,1655
7818,N,2022,2022-09-21,11,8,Yorkshire and The Humber,159,Sheffield,A6102,Major,A61,A6135,436000,381680,53.33083332,-1.46090438,6.1,3.79,1,4,771,2,198,13,12,3,1,6,9,44,1019
7818,S,2022,2022-09-21,18,8,Yorkshire and The Humber,159,Sheffield,A6102,Major,A61,A6135,436000,381680,53.33083332,-1.46090438,6.1,3.79,5,8,1229,0,95,4,0,0,0,1,0,5,1337
7818,S,2022,2022-09-21,7,8,Yorkshire and The Humber,159,Sheffield,A6102,Major,A61,A6135,436000,381680,53.33083332,-1.46090438,6.1,3.79,0,3,979,2,327,18,10,10,0,8,2,48,1359
7818,N,2022,2022-09-21,8,8,Yorkshire and The Humber,159,Sheffield,A6102,Major,A61,A6135,436000,381680,53.33083332,-1.46090438,6.1,3.79,0,7,1112,1,177,14,7,4,1,6,6,38,1335
7818,N,2022,2022-09-21,12,8,Yorkshire and The Humber,159,Sheffield,A6102,Major,A61,A6135,436000,381680,53.33083332,-1.46090438,6.1,3.79,0,6,764,4,181,13,3,2,1,3,4,26,981
7818,S,2022,2022-09-21,13,8,Yorkshire and The Humber,159,Sheffield,A6102,Major,A61,A6135,436000,381680,53.33083332,-1.46090438,6.1,3.79,1,6,810,4,176,20,1,2,1,2,8,34,1030
7818,N,2022,2022-09-21,9,8,Yorkshire and The Humber,159,Sheffield,A6102,Major,A61,A6135,436000,381680,53.33083332,-1.46090438,6.1,3.79,0,7,866,5,177,24,11,3,1,4,6,49,1104
7818,S,2022,2022-09-21,8,8,Yorkshire and The Humber,159,Sheffield,A6102,Major,A61,A6135,436000,381680,53.33083332,-1.46090438,6.1,3.79,2,2,1157,0,340,28,5,2,0,6,3,44,1543
7818,S,2022,2022-09-21,11,8,Yorkshire and The Humber,159,Sheffield,A6102,Major,A61,A6135,436000,381680,53.33083332,-1.46090438,6.1,3.79,1,3,724,3,161,16,5,2,1,5,5,34,925
7818,S,2022,2022-09-21,9,8,Yorkshire and The Humber,159,Sheffield,A6102,Major,A61,A6135,436000,381680,53.33083332,-1.46090438,6.1,3.79,1,2,822,3,255,30,4,3,2,4,3,46,1128
7818,S,2022,2022-09-21,14,8,Yorkshire and The Humber,159,Sheffield,A6102,Major,A61,A6135,436000,381680,53.33083332,-1.46090438,6.1,3.79,1,8,975,4,223,9,2,1,2,3,3,20,1230
7818,S,2022,2022-09-21,17,8,Yorkshire and The Humber,159,Sheffield,A6102,Major,A61,A6135,436000,381680,53.33083332,-1.46090438,6.1,3.79,3,8,1708,0,173,2,1,0,0,1,1,5,1894
7818,N,2022,2022-09-21,10,8,Yorkshire and The Humber,159,Sheffield,A6102,Major,A61,A6135,436000,381680,53.33083332,-1.46090438,6.1,3.79,1,3,756,0,165,27,10,9,0,2,6,54,978
7818,N,2022,2022-09-21,14,8,Yorkshire and The Humber,159,Sheffield,A6102,Major,A61,A6135,436000,381680,53.33083332,-1.46090438,6.1,3.79,0,8,917,4,261,19,6,5,2,4,5,41,1231
7818,N,2022,2022-09-21,17,8,Yorkshire and The Humber,159,Sheffield,A6102,Major,A61,A6135,436000,381680,53.33083332,-1.46090438,6.1,3.79,4,8,1177,3,173,9,1,0,2,2,3,17,1378
7818,N,2022,2022-09-21,18,8,Yorkshire and The Humber,159,Sheffield,A6102,Major,A61,A6135,436000,381680,53.33083332,-1.46090438,6.1,3.79,1,6,1063,6,90,6,0,0,0,2,0,8,1173
7818,N,2022,2022-09-21,15,8,Yorkshire and The Humber,159,Sheffield,A6102,Major,A61,A6135,436000,381680,53.33083332,-1.46090438,6.1,3.79,2,6,1064,3,262,21,4,5,1,2,3,36,1371
7818,N,2022,2022-09-21,7,8,Yorkshire and The Humber,159,Sheffield,A6102,Major,A61,A6135,436000,381680,53.33083332,-1.46090438,6.1,3.79,2,7,1262,2,193,11,4,2,2,3,2,24,1488
7818,S,2022,2022-09-21,15,8,Yorkshire and The Humber,159,Sheffield,A6102,Major,A61,A6135,436000,381680,53.33083332,-1.46090438,6.1,3.79,1,10,1099,2,189,9,0,2,1,2,5,19,1319
7818,S,2022,2022-09-21,10,8,Yorkshire and The Humber,159,Sheffield,A6102,Major,A61,A6135,436000,381680,53.33083332,-1.46090438,6.1,3.79,2,4,692,1,175,24,10,1,0,6,6,47,919
7818,N,2022,2022-09-21,16,8,Yorkshire and The Humber,159,Sheffield,A6102,Major,A61,A6135,436000,381680,53.33083332,-1.46090438,6.1,3.79,1,8,1094,2,302,20,3,3,1,1,1,29,1435
7818,N,2022,2022-09-21,13,8,Yorkshire and The Humber,159,Sheffield,A6102,Major,A61,A6135,436000,381680,53.33083332,-1.46090438,6.1,3.79,3,6,829,0,213,23,4,7,2,5,4,45,1093
8144,E,2024,2024-07-12,8,8,Yorkshire and The Humber,159,Sheffield,A57,Major,B6547,A61,433730,387226,53.380831,-1.49439908,1.4,0.87,16,0,554,12,53,6,1,2,0,1,1,11,630
8144,E,2024,2024-07-12,10,8,Yorkshire and The Humber,159,Sheffield,A57,Major,B6547,A61,433730,387226,53.380831,-1.49439908,1.4,0.87,8,1,435,13,89,6,10,2,0,0,2,20,558
8144,E,2024,2024-07-12,7,8,Yorkshire and The Humber,159,Sheffield,A57,Major,B6547,A61,433730,387226,53.380831,-1.49439908,1.4,0.87,6,2,472,9,49,10,3,0,0,1,2,16,548
8144,E,2024,2024-07-12,11,8,Yorkshire and The Humber,159,Sheffield,A57,Major,B6547,A61,433730,387226,53.380831,-1.49439908,1.4,0.87,2,0,439,14,78,4,1,1,0,0,0,6,537
8144,W,2024,2024-07-12,14,8,Yorkshire and The Humber,159,Sheffield,A57,Major,B6547,A61,433730,387226,53.380831,-1.49439908,1.4,0.87,1,2,373,11,57,3,2,1,0,0,1,7,450
8144,W,2024,2024-07-12,7,8,Yorkshire and The Humber,159,Sheffield,A57,Major,B6547,A61,433730,387226,53.380831,-1.49439908,1.4,0.87,0,0,336,11,76,3,8,0,0,0,0,11,434
8144,W,2024,2024-07-12,18,8,Yorkshire and The Humber,159,Sheffield,A57,Major,B6547,A61,433730,387226,53.380831,-1.49439908,1.4,0.87,11,2,371,8,15,0,0,0,0,1,0,1,397
8144,W,2024,2024-07-12,15,8,Yorkshire and The Humber,159,Sheffield,A57,Major,B6547,A61,433730,387226,53.380831,-1.49439908,1.4,0.87,5,0,443,11,39,1,2,1,0,0,0,4,497
8144,W,2024,2024-07-12,13,8,Yorkshire and The Humber,159,Sheffield,A57,Major,B6547,A61,433730,387226,53.380831,-1.49439908,1.4,0.87,4,2,389,11,48,7,3,1,0,0,0,11,461
8144,E,2024,2024-07-12,15,8,Yorkshire and The Humber,159,Sheffield,A57,Major,B6547,A61,433730,387226,53.380831,-1.49439908,1.4,0.87,4,1,439,12,71,8,4,1,0,0,0,13,536
8144,W,2024,2024-07-12,17,8,Yorkshire and The Humber,159,Sheffield,A57,Major,B6547,A61,433730,387226,53.380831,-1.49439908,1.4,0.87,18,0,441,12,21,0,0,0,0,0,0,0,474
8144,E,2024,2024-07-12,16,8,Yorkshire and The Humber,159,Sheffield,A57,Major,B6547,A61,433730,387226,53.380831,-1.49439908,1.4,0.87,5,3,477,16,58,1,0,0,0,0,1,2,556
8144,E,2024,2024-07-12,14,8,Yorkshire and The Humber,159,Sheffield,A57,Major,B6547,A61,433730,387226,53.380831,-1.49439908,1.4,0.87,1,3,453,13,80,4,1,2,1,0,0,8,557
8144,E,2024,2024-07-12,12,8,Yorkshire and The Humber,159,Sheffield,A57,Major,B6547,A61,433730,387226,53.380831,-1.49439908,1.4,0.87,2,2,466,7,60,4,0,2,0,0,1,7,542
8144,W,2024,2024-07-12,11,8,Yorkshire and The Humber,159,Sheffield,A57,Major,B6547,A61,433730,387226,53.380831,-1.49439908,1.4,0.87,0,2,362,13,82,1,2,3,0,0,2,8,467
8144,W,2024,2024-07-12,12,8,Yorkshire and The Humber,159,Sheffield,A57,Major,B6547,A61,433730,387226,53.380831,-1.49439908,1.4,0.87,4,1,374,11,54,8,4,2,0,0,2,16,456
8144,W,2024,2024-07-12,9,8,Yorkshire and The Humber,159,Sheffield,A57,Major,B6547,A61,433730,387226,53.380831,-1.49439908,1.4,0.87,4,0,504,12,85,12,4,3,0,1,0,20,621
8144,E,2024,2024-07-12,9,8,Yorkshire and The Humber,159,Sheffield,A57,Major,B6547,A61,433730,387226,53.380831,-1.49439908,1.4,0.87,11,2,495,12,75,4,3,1,0,0,1,9,593
8144,W,2024,2024-07-12,8,8,Yorkshire and The Humber,159,Sheffield,A57,Major,B6547,A61,433730,387226,53.380831,-1.49439908,1.4,0.87,6,3,582,11,96,8,4,0,0,1,0,13,705
8144,W,2024,2024-07-12,16,8,Yorkshire and The Humber,159,Sheffield,A57,Major,B6547,A61,433730,387226,53.380831,-1.49439908,1.4,0.87,4,9,423,14,42,0,0,0,0,0,0,0,488
8144,W,2024,2024-07-12,10,8,Yorkshire and The Humber,159,Sheffield,A57,Major,B6547,A61,433730,387226,53.380831,-1.49439908,1.4,0.87,4,2,300,13,62,6,2,1,0,0,0,9,386
8144,E,2024,2024-07-12,17,8,Yorkshire and The Humber,159,Sheffield,A57,Major,B6547,A61,433730,387226,53.380831,-1.49439908,1.4,0.87,4,0,479,13,45,0,0,0,0,0,0,0,537
8144,E,2024,2024-07-12,18,8,Yorkshire and The Humber,159,Sheffield,A57,Major,B6547,A61,433730,387226,53.380831,-1.49439908,1.4,0.87,6,1,463,13,34,0,1,0,0,0,0,1,512
8144,E,2024,2024-07-12,13,8,Yorkshire and The Humber,159,Sheffield,A57,Major,B6547,A61,433730,387226,53.380831,-1.49439908,1.4,0.87,6,3,479,14,71,9,1,3,0,0,1,14,581
16007,S,2020,2020-07-15,8,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,8,2183,4,988,107,39,41,12,90,108,397,3580
16007,N,2020,2020-07-15,12,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,1,1734,5,707,88,29,40,15,94,121,387,2834
16007,N,2020,2020-07-15,13,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,3,1803,2,695,91,44,45,13,98,110,401,2904
16007,S,2020,2020-07-15,14,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,7,1834,2,735,84,28,48,18,109,138,425,3003
16007,S,2020,2020-07-15,18,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,3,1642,4,335,24,7,6,12,72,81,202,2186
16007,N,2020,2020-07-15,18,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,2,2031,5,411,22,7,2,10,49,68,158,2607
16007,S,2020,2020-07-15,13,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,6,1794,2,660,91,37,50,13,110,139,440,2902
16007,N,2020,2020-07-15,17,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,17,3089,3,749,45,7,8,5,66,77,208,4066
16007,N,2020,2020-07-15,16,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,6,2759,1,1018,54,17,19,8,63,79,240,4024
16007,N,2020,2020-07-15,11,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,0,1578,1,609,95,29,28,15,105,136,408,2596
16007,N,2020,2020-07-15,7,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,5,1789,3,906,98,46,37,17,134,123,455,3158
16007,S,2020,2020-07-15,15,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,5,2080,3,789,73,27,33,10,93,116,352,3229
16007,S,2020,2020-07-15,17,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,4,2282,1,601,46,8,11,16,83,109,273,3161
16007,S,2020,2020-07-15,9,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,11,1855,2,754,107,36,42,21,101,117,424,3046
16007,S,2020,2020-07-15,11,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,6,1799,3,619,84,42,34,14,109,130,413,2840
16007,S,2020,2020-07-15,7,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,6,2461,2,1213,97,38,38,15,106,125,419,4101
16007,N,2020,2020-07-15,8,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,6,1494,1,804,108,46,30,21,102,130,437,2742
16007,N,2020,2020-07-15,15,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,8,2415,1,1112,97,25,24,9,111,114,380,3916
16007,S,2020,2020-07-15,16,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,5,2492,4,936,72,16,16,10,95,104,313,3750
16007,S,2020,2020-07-15,10,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,5,1750,2,610,108,36,35,13,117,146,455,2822
16007,N,2020,2020-07-15,9,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,5,1419,3,702,99,29,37,14,112,126,417,2546
16007,N,2020,2020-07-15,10,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,4,1411,1,650,96,40,50,24,121,134,465,2531
16007,S,2020,2020-07-15,12,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,7,1760,4,679,73,34,33,19,114,154,427,2877
16007,N,2020,2020-07-15,14,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,5,2095,3,809,115,32,37,8,107,126,425,3337
16007,N,2021,2021-04-19,14,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,6,2245,6,792,144,18,42,19,83,156,462,3511
16007,S,2021,2021-04-19,7,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,7,2664,2,1113,211,33,38,15,128,130,555,4341
16007,N,2021,2021-04-19,15,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,12,2430,1,1080,104,13,39,18,75,169,418,3941
16007,S,2021,2021-04-19,12,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,3,1833,3,662,211,73,49,15,148,208,704,3205
16007,S,2021,2021-04-19,11,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,3,1801,5,631,255,53,49,15,122,243,737,3177
16007,S,2021,2021-04-19,15,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,4,2145,6,832,135,60,44,11,121,161,532,3519
16007,S,2021,2021-04-19,8,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,3,2939,8,1077,268,72,44,19,175,162,740,4767
16007,N,2021,2021-04-19,9,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,2,1595,1,614,98,15,57,9,102,153,434,2646
16007,N,2021,2021-04-19,16,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,7,3202,3,1089,85,6,18,11,75,134,329,4630
16007,S,2021,2021-04-19,18,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,3,1708,8,291,49,29,4,7,94,110,293,2303
16007,S,2021,2021-04-19,13,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,5,1781,6,652,150,92,40,35,145,176,638,3082
16007,N,2021,2021-04-19,17,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,6,3621,5,726,51,4,6,7,61,114,243,4601
16007,N,2021,2021-04-19,7,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,1,2,2343,4,1016,137,6,42,17,99,148,449,3814
16007,N,2021,2021-04-19,10,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,6,1529,4,633,110,20,43,9,105,161,448,2620
16007,N,2021,2021-04-19,11,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,0,1766,4,781,99,10,45,7,101,154,416,2967
16007,S,2021,2021-04-19,10,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,3,2057,4,635,223,58,71,44,138,157,691,3390
16007,S,2021,2021-04-19,14,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,8,1909,5,747,127,91,53,18,129,207,625,3294
16007,N,2021,2021-04-19,12,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,5,1855,1,696,97,13,37,3,87,186,423,2980
16007,N,2021,2021-04-19,18,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,6,2193,4,375,30,1,1,5,47,85,169,2747
16007,N,2021,2021-04-19,13,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,7,1965,7,731,141,18,59,4,92,174,488,3198
16007,S,2021,2021-04-19,17,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,5,2724,3,609,99,26,17,6,110,170,428,3769
16007,S,2021,2021-04-19,16,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,5,2113,5,758,112,29,23,2,95,121,382,3263
16007,N,2021,2021-04-19,8,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,4,2196,1,869,130,12,50,27,82,124,425,3495
16007,S,2021,2021-04-19,9,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,2,1,2235,4,719,253,49,54,21,134,194,705,3664
16007,S,2022,2022-05-23,13,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,3,2031,7,821,124,22,36,21,57,240,500,3362
16007,N,2022,2022-05-23,7,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,8,2536,4,1132,121,26,50,9,33,241,480,4160
16007,N,2022,2022-05-23,17,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,8,3605,12,912,72,11,4,14,38,146,285,4822
16007,N,2022,2022-05-23,13,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,7,2175,10,780,152,18,40,21,65,222,518,3490
16007,N,2022,2022-05-23,14,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,7,2304,7,937,120,21,35,12,72,170,430,3685
16007,N,2022,2022-05-23,9,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,6,1818,7,743,118,19,42,20,19,262,480,3054
16007,N,2022,2022-05-23,12,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,8,2016,8,837,147,23,41,24,82,213,530,3399
16007,S,2022,2022-05-23,10,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,5,2452,14,981,130,33,43,27,76,273,582,4034
16007,S,2022,2022-05-23,15,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,5,2249,5,1008,82,21,32,17,49,200,401,3668
16007,S,2022,2022-05-23,11,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,5,2362,12,893,132,27,37,21,74,264,555,3827
16007,S,2022,2022-05-23,9,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,6,2264,16,1011,126,33,32,17,47,230,485,3782
16007,N,2022,2022-05-23,15,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,7,2297,5,997,83,17,30,11,57,123,321,3627
16007,S,2022,2022-05-23,14,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,7,2134,13,865,114,26,42,13,50,250,495,3514
16007,S,2022,2022-05-23,16,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,14,3033,10,1113,73,25,23,22,54,176,373,4543
16007,N,2022,2022-05-23,11,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,8,1831,10,839,131,13,42,30,93,205,514,3202
16007,S,2022,2022-05-23,17,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,3,7,2628,7,602,68,7,17,11,28,134,265,3509
16007,N,2022,2022-05-23,16,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,13,3230,6,1175,85,15,13,9,57,131,310,4734
16007,N,2022,2022-05-23,8,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,6,2408,5,960,137,11,49,11,26,228,462,3841
16007,N,2022,2022-05-23,10,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,9,1567,5,785,98,18,36,16,56,232,456,2822
16007,S,2022,2022-05-23,7,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,6,3554,9,1474,149,29,33,18,30,247,506,5549
16007,S,2022,2022-05-23,18,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,5,2033,9,412,26,7,7,17,34,145,236,2695
16007,S,2022,2022-05-23,12,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,9,2175,8,752,97,26,52,15,48,259,497,3441
16007,N,2022,2022-05-23,18,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,1,6,2487,5,471,42,5,2,5,19,106,179,3148
16007,S,2022,2022-05-23,8,8,Yorkshire and The Humber,159,Sheffield,M1,Major,34,35,438000,393350,53.43558545,-1.42947621,4.8,2.98,0,7,3367,11,1227,137,30,34,14,42,269,526,5138
16580,N,2021,2021-04-28,8,8,Yorkshire and The Humber,159,Sheffield,A61,Major,A6101,A6102,433579,389993,53.40571084,-1.49637659,0.6,0.37,10,4,1317,10,258,23,8,10,0,2,6,49,1638
16580,S,2021,2021-04-28,15,8,Yorkshire and The Humber,159,Sheffield,A61,Major,A6101,A6102,433579,389993,53.40571084,-1.49637659,0.6,0.37,7,22,1459,10,238,15,1,3,0,4,1,24,1753
16580,N,2021,2021-04-28,17,8,Yorkshire and The Humber,159,Sheffield,A61,Major,A6101,A6102,433579,389993,53.40571084,-1.49637659,0.6,0.37,33,8,1911,9,204,5,0,2,0,2,2,11,2143
16580,N,2021,2021-04-28,18,8,Yorkshire and The Humber,159,Sheffield,A61,Major,A6101,A6102,433579,389993,53.40571084,-1.49637659,0.6,0.37,18,6,1469,6,106,3,1,0,2,1,5,12,1599
16580,S,2021,2021-04-28,12,8,Yorkshire and The Humber,159,Sheffield,A61,Major,A6101,A6102,433579,389993,53.40571084,-1.49637659,0.6,0.37,6,9,1325,10,245,26,7,1,0,7,10,51,1640
16580,S,2021,2021-04-28,17,8,Yorkshire and The Humber,159,Sheffield,A61,Major,A6101,A6102,433579,389993,53.40571084,-1.49637659,0.6,0.37,24,6,1752,12,143,4,0,1,1,4,1,11,1924
16580,N,2021,2021-04-28,13,8,Yorkshire and The Humber,159,Sheffield,A61,Major,A6101,A6102,433579,389993,53.40571084,-1.49637659,0.6,0.37,4,11,1432,11,253,18,5,8,0,4,9,44,1751
16580,S,2021,2021-04-28,18,8,Yorkshire and The Humber,159,Sheffield,A61,Major,A6101,A6102,433579,389993,53.40571084,-1.49637659,0.6,0.37,21,4,1482,8,92,2,0,0,0,1,0,3,1589
16580,N,2021,2021-04-28,11,8,Yorkshire and The Humber,159,Sheffield,A61,Major,A6101,A6102,433579,389993,53.40571084,-1.49637659,0.6,0.37,8,39,1354,9,242,34,6,5,1,1,4,51,1695
16580,N,2021,2021-04-28,16,8,Yorkshire and The Humber,159,Sheffield,A61,Major,A6101,A6102,433579,389993,53.40571084,-1.49637659,0.6,0.37,28,9,2079,11,339,11,5,5,2,1,4,28,2466
